# x_m,y_m,w_tr_right_m,w_tr_left_m
406.0690045611269,-788.9694752292157,7.814837344969266,7.814837344969266
405.98511636240244,-788.2683115284647,7.797517686786429,7.797517686786429
405.8636290623948,-787.2189284397377,7.7787868588536275,7.7787868588536275
405.80670402482747,-786.8677125608405,7.754609231377856,7.754609231377856
405.70296420432453,-786.1695158952605,7.730661130618515,7.730661130618515
405.5636743661064,-785.1227633248731,7.709948053720382,7.709948053720382
405.4971770868578,-784.7732454912457,7.676649259258996,7.676649259258996
405.4256355475982,-784.4247137500436,7.654611685294608,7.654611685294608
405.3030818196512,-783.729467179025,7.632742567608588,7.632742567608588
405.1710860560578,-783.0361181934124,7.606875934585448,7.606875934585448
405.03296599881475,-782.3435990325403,7.592274304470993,7.592274304470993
404.891142347036,-781.6517941870376,7.579183393428099,7.579183393428099
404.80788065685067,-781.305869892687,7.5626329372799255,7.5626329372799255
404.6536259317022,-780.6169308566357,7.541876022974594,7.541876022974594
404.49426811996,-779.9290075319082,7.526686380411481,7.526686380411481
404.3288110453642,-779.2425148623784,7.511814515807403,7.511814515807403
404.0958070899718,-778.2125452276978,7.492793417686751,7.492793417686751
404.0005766891872,-777.8697263774613,7.46500696541081,7.46500696541081
403.90287307573465,-777.527605448799,7.4515494784161165,7.4515494784161165
403.71648754019225,-776.8464077240486,7.436834035415919,7.436834035415919
403.4478339747467,-775.824806417032,7.414552565820741,7.414552565820741
403.34202470419984,-775.4851020249382,7.39334346047486,7.39334346047486
403.13921354340334,-774.8087260793991,7.3760668479402645,7.3760668479402645
402.9341857074558,-774.1330500170403,7.358866876109402,7.358866876109402
402.72997288730943,-773.4572863026303,7.337447587522621,7.337447587522621
402.61353677320915,-773.1210773436196,7.322906114336068,7.322906114336068
402.3924440667662,-772.4504357923032,7.306687760010467,7.306687760010467
402.1653240051811,-771.7818215403553,7.29112516737715,7.29112516737715
401.9312739077843,-771.1155199588386,7.278885678967676,7.278885678967676
401.69342207138266,-770.4505882646844,7.267041942867471,7.267041942867471
401.3537276210509,-769.4510535794905,7.249165250133837,7.249165250133837
401.22469896955226,-769.1194748605938,7.222640425618402,7.222640425618402
401.0920205248901,-768.7893372932856,7.209664495837857,7.209664495837857
400.8327601300563,-768.1322641125455,7.199129119372913,7.199129119372913
400.572898076035,-767.4755888446447,7.188990063980655,7.188990063980655
400.301672196185,-766.8235010656057,7.178866386899987,7.178866386899987
400.02952330403195,-766.1719460035538,7.16375527527156,7.16375527527156
399.64707781779254,-765.1886775134479,7.136017148509383,7.136017148509383
399.50122610240487,-764.8641497447691,7.110207308141354,7.110207308141354
399.3511384741861,-764.5415536092572,7.097494649874288,7.097494649874288
399.05687167696215,-763.8992374240602,7.087824872447337,7.087824872447337
398.63359719183535,-762.9320005401071,7.062487295333142,7.062487295333142
398.47519687295176,-762.61340802605,7.0413140979846505,7.0413140979846505
398.1624005214247,-761.9800323369091,7.033030641942916,7.033030641942916
397.84574282540007,-761.348746617977,7.024302609251373,7.024302609251373
397.6793246582225,-761.0342656763335,7.012585957772526,7.012585957772526
397.35445172337245,-760.4072137270127,7.000903148807559,7.000903148807559
397.02649542040876,-759.7817627480174,6.990294890750828,6.990294890750828
396.54481843428306,-758.841922328344,6.969749857233837,6.969749857233837
396.36858417228177,-758.5328357266444,6.947863856523977,6.947863856523977
396.0241330838089,-757.9162138252112,6.937235476364383,6.937235476364383
395.67941442095685,-757.2999654019595,6.9228299014179955,6.9228299014179955
395.3369257156642,-756.6827872945848,6.901586583657204,6.901586583657204
395.1528903600258,-756.3782800147933,6.889664061953331,6.889664061953331
394.63477127501017,-755.4579605512773,6.8656125504866585,6.8656125504866585
394.4469315309444,-755.1557872538433,6.8497749012611875,6.8497749012611875
394.07442656505754,-754.5556648990544,6.844056276885709,6.844056276885709
393.7001889393413,-753.956668327163,6.8342917942653765,6.8342917942653765
393.50557910898476,-753.6588088223701,6.829441819193857,6.829441819193857
392.91884862404834,-752.7801362145577,6.839412700574982,6.839412700574982
392.7191277906404,-752.4856807740671,6.828991885094575,6.828991885094575
392.32249937252755,-751.9013796039324,6.817624896519985,6.817624896519985
391.9213292317465,-751.3201347926622,6.807894815216237,6.807894815216237
391.51690140993844,-750.7411607465199,6.797620148988851,6.797620148988851
391.108464883991,-750.1649638913791,6.790357390416347,6.790357390416347
390.6953917241924,-749.5920916337437,6.782521989822244,6.782521989822244
390.48186796722257,-749.3074899849055,6.775083376154058,6.775083376154058
390.06125201299176,-748.7401315779573,6.767358371798318,6.767358371798318
389.43574326081944,-747.8887226013769,6.75520063060547,6.75520063060547
389.2169811351926,-747.6081230018268,6.741996647414791,6.741996647414791
388.77960999095956,-747.0534339271941,6.738834472084228,6.738834472084228
388.3374798893168,-746.5026608294982,6.733678294036401,6.733678294036401
387.8972115956274,-745.9504670115073,6.722747232366338,6.722747232366338
387.66980862927,-745.676821988968,6.7180581856398245,6.7180581856398245
387.21889587262285,-745.1331919437037,6.714416640207357,6.714416640207357
386.7638620461038,-744.5930007518734,6.709486827679986,6.709486827679986
386.299579955685,-744.0607502786957,6.71297760413927,6.71297760413927
385.8364349424327,-743.5274958243357,6.7088778889520855,6.7088778889520855
385.3686740960919,-742.9982764088454,6.707335827761203,6.707335827761203
384.89933118417434,-742.4704930736502,6.702090524802325,6.702090524802325
384.65916206104714,-742.2079810583898,6.701009631551307,6.701009631551307
384.179700418704,-741.6893266956569,6.700112777876172,6.700112777876172
383.46108395512687,-740.9146517385875,6.697657290814323,6.697657290814323
383.2146573725779,-740.6580064092466,6.688847238028994,6.688847238028994
382.7195394749461,-740.1542336744615,6.692794409368001,6.692794409368001
382.22099695459144,-739.6539095240851,6.696648730833629,6.696648730833629
381.7326362823213,-739.1440312799691,6.682508373886978,6.682508373886978
381.4789824074793,-738.8945257433643,6.683325687815121,6.683325687815121
380.97210623238806,-738.4025375392705,6.688728605901606,6.688728605901606
380.21148602529394,-737.6689116848293,6.689348928680798,6.689348928680798
379.9538633094876,-737.4235043569782,6.685305905646219,6.685305905646219
379.43632769422095,-736.9428335517898,6.689431822510306,6.689431822510306
378.9149222097542,-736.4664117618522,6.6943237524806145,6.6943237524806145
378.3971638727594,-735.9861157264396,6.689754375619464,6.689754375619464
378.13256428177465,-735.7482485538524,6.69521278947375,6.69521278947375
377.59934921822475,-735.2850189349128,6.7035580650677895,6.7035580650677895
377.06520493391383,-734.8229177059784,6.707556578158999,6.707556578158999
376.5249147727175,-734.3680711248494,6.7160676780088,6.7160676780088
375.9795074210986,-733.919334801381,6.722608308078074,6.722608308078074
375.4312239222112,-733.4741814908768,6.732715749710114,6.732715749710114
374.8835982427687,-733.0281441381583,6.7337610041634015,6.7337610041634015
374.6068184146728,-732.8045665832487,6.740953171354515,6.740953171354515
374.0483799434614,-732.3721619524974,6.750184293086953,6.750184293086953
373.4908459510425,-731.9385480594896,6.752967481546738,6.752967481546738
372.9275117635258,-731.5125851953685,6.7592796063493825,6.7592796063493825
372.35822048381635,-731.09459037015,6.766905191904356,6.766905191904356
371.7868013832226,-730.6794999752307,6.774708913537423,6.774708913537423
371.21137346111936,-730.2700295679057,6.783313430493507,6.783313430493507
370.9218759976944,-730.0631827043064,6.789859364263631,6.789859364263631
370.052920567641,-729.4620462410504,6.796010847161923,6.796010847161923
369.76026471307046,-729.2596991388045,6.797620706024209,6.797620706024209
369.17716006714073,-728.8614735748829,6.797195957934203,6.797195957934203
368.5860551101259,-728.474915671844,6.80580152218197,6.80580152218197
367.99455199009947,-728.0889640429118,6.805525716000143,6.805525716000143
367.4005608503926,-727.7069584560578,6.809012398618684,6.809012398618684
366.8007679162703,-727.3340235860592,6.816049731677153,6.816049731677153
366.200567827212,-726.9617493645508,6.819729831058568,6.819729831058568
365.897832555338,-726.774813263562,6.823197614834641,6.823197614834641
365.2929181347134,-726.4102964166103,6.825264242679895,6.825264242679895
364.68195573446565,-726.0559543232652,6.832314480356918,6.832314480356918
364.0677055044872,-725.7074075112982,6.841319056640882,6.841319056640882
363.4494277294482,-725.3660554123524,6.85074605075225,6.85074605075225
363.1385347987805,-725.1930166135785,6.857715188468403,6.857715188468403
362.5200538962384,-724.8522343541299,6.871732399449407,6.871732399449407
361.5861460770317,-724.3577250461353,6.874894121420987,6.874894121420987
361.2717089757781,-724.1912286122372,6.875237591748711,6.875237591748711
360.6407948956479,-723.8737294016432,6.881864985501866,6.881864985501866
360.00737722151496,-723.5613347682968,6.8880646856552445,6.8880646856552445
359.6882227503994,-723.4040643816927,6.896981698010378,6.896981698010378
358.7313688789608,-722.9555363992524,6.902560589001319,6.902560589001319
358.4089692626766,-722.8050322714037,6.904517877571398,6.904517877571398
357.4522720849686,-722.3564363434054,6.895664583991627,6.895664583991627
357.1272263718231,-722.2117490682823,6.89178848977448,6.89178848977448
356.4772810104241,-721.9351136001792,6.891846053964296,6.891846053964296
355.8267185277022,-721.6601175213946,6.893458479280525,6.893458479280525
355.1720898784397,-721.3949403876197,6.897069253414984,6.897069253414984
354.84221181180646,-721.261621419487,6.9000198144157485,6.9000198144157485
354.18463271567657,-721.0038141992115,6.900632995469828,6.900632995469828
353.20139132866234,-720.6167360802449,6.908826857056857,6.908826857056857
352.8677392226895,-720.4931196580181,6.902183935306576,6.902183935306576
352.2021951007631,-720.2565913649864,6.9042813955388604,6.9042813955388604
351.5370622985487,-720.0190005783988,6.900295230046964,6.900295230046964
350.8685853754463,-719.7910684271747,6.900719436374996,6.900719436374996
350.5297730001763,-719.6824530126428,6.897373949284116,6.897373949284116
349.8575002778124,-719.4658305542525,6.8990655630097,6.8990655630097
349.1836511753605,-719.2541517216544,6.899946205210422,6.899946205210422
348.508112608689,-719.0480016179929,6.901599587408833,6.901599587408833
347.8303574611351,-718.849243404461,6.906467399082236,6.906467399082236
347.15126600658857,-718.6550749604801,6.9083008217565265,6.9083008217565265
346.47116605166,-718.464620148208,6.911465899168743,6.911465899168743
346.1282205703768,-718.3698462061568,6.913649345072068,6.913649345072068
345.44448076218185,-718.1927446160096,6.9186689439067575,6.9186689439067575
344.75937142959634,-718.021042525764,6.9231519279608005,6.9231519279608005
344.07337048057616,-717.8530109516616,6.926136614591366,6.926136614591366
343.38490968424105,-717.6953248660426,6.932409576676323,6.932409576676323
343.0382287579739,-717.6152721458369,6.938772845903193,6.938772845903193
342.00619441767265,-717.3887847428423,6.930067138416705,6.930067138416705
341.6583925096133,-717.3137696054093,6.9318256316727,6.9318256316727
340.9648957769513,-717.1797504475818,6.9415335657221435,6.9415335657221435
340.27051206795244,-717.0508201287116,6.948980453369275,6.948980453369275
339.57646041586077,-716.9198461356796,6.9501445030776665,6.9501445030776665
338.8801231693818,-716.8018331321257,6.9583901558968035,6.9583901558968035
338.5293729324634,-716.7420906769244,6.963898141086928,6.963898141086928
337.4853060125619,-716.5787217595378,6.961732753144873,6.961732753144873
337.13348922970556,-716.5256284719458,6.961050444964871,6.961050444964871
336.43379445564017,-716.4291820600299,6.964415117993253,6.964415117993253
335.7333716242564,-716.3383067305283,6.968886636252157,6.968886636252157
335.0333647709808,-716.2442572957286,6.966188331484901,6.966188331484901
334.33199820585605,-716.1610700579699,6.9709399749778616,6.9709399749778616
333.6299724289677,-716.0836228341504,6.976399081738102,6.976399081738102
332.92770697221465,-716.0082657024482,6.980240742809,6.980240742809
332.22529425148633,-715.9345653770037,6.97553893719407,6.97553893719407
331.8715468339309,-715.896382603139,6.979881994060558,6.979881994060558
331.1683954108188,-715.829889603364,6.986124562951992,6.986124562951992
330.1173033006326,-715.7219788301891,6.985253645770507,6.985253645770507
329.76311803342315,-715.6880525930712,6.98613563351922,6.98613563351922
329.0589616410746,-715.6332581270683,6.990253791413625,6.990253791413625
328.0060945049533,-715.54414887491,6.989282873562508,6.989282873562508
327.651569719853,-715.5140651100537,6.98712049170591,6.98712049170591
326.9471887756233,-715.4622155706147,6.990417725035108,6.990417725035108
326.24256300198886,-715.4134767526964,6.993337707124595,6.993337707124595
325.53796093984386,-715.3656365810052,6.985066097030252,6.985066097030252
324.83349716896146,-715.3151702604141,6.982553690231774,6.982553690231774
